"yyyy","distance","fit","se","lwr","upr","iteration"
69,19413.4428927714,14.351041444203,0.430909530553878,13.5064587643174,15.1956241240886,1
70,19413.4428927714,14.5164476468849,0.432700862844508,13.6683539557096,15.3645413380601,1
71,19413.4428927714,14.68717874722,0.434874340625562,13.8348250395939,15.5395324548461,1
72,19413.4428927714,14.8620766100947,0.437626928591575,14.0043278300552,15.7198253901342,1
73,19413.4428927714,15.0399831003953,0.441110050626611,14.1754074011672,15.9045587996235,1
74,19413.4428927714,15.2197400830082,0.445415570875219,14.3467255640928,16.0927546019237,1
75,19413.4428927714,15.4001894228197,0.450566716808827,14.5170786578744,16.283300187765,1
76,19413.4428927714,15.5801729847161,0.456514407077799,14.6854047468437,16.4749412225886,1
77,19413.4428927714,15.7585326335838,0.463138875864143,14.8507804368901,16.6662848302775,1
78,19413.4428927714,15.9341102343091,0.470255881401964,15.0124087067613,16.855811761857,1
79,19413.4428927714,16.1057476517783,0.477626345151598,15.1696000152812,17.0418952882754,1
80,19413.4428927714,16.2722867508778,0.484968107305753,15.3217492605585,17.2228242411971,1
81,19413.4428927714,16.4325693964938,0.491968611223673,15.4683109184954,17.3968278744922,1
82,19413.4428927714,16.5854374535128,0.498297665805755,15.6087740285336,17.5621008784921,1
83,19413.4428927714,16.7297327868211,0.503619872338506,15.7426378370376,17.7168277366046,1
84,19413.4428927714,16.8642972613049,0.507606753328788,15.8693880247805,17.8592064978294,1
85,19413.4428927714,16.9879727418507,0.50994904480828,15.9884726140265,17.987472869675,1
86,19413.4428927714,17.0996010933448,0.51037001948787,16.0992758551486,18.099926331541,1
87,19413.4428927714,17.198029006561,0.508642012291478,16.2010906624697,18.1949673506523,1
88,19413.4428927714,17.2826871046662,0.504709887864638,16.2934557244515,18.2719184848809,1
89,19413.4428927714,17.3541400944004,0.498805101794432,16.3764820948833,18.3317980939175,1
90,19413.4428927714,17.4130829814674,0.491265444497726,16.4502027102518,18.3759632526829,1
91,19413.4428927714,17.4602107715708,0.482509627257638,16.5144919021458,18.4059296409958,1
92,19413.4428927714,17.4962184704145,0.473037139919351,16.5690656761726,18.4233712646564,1
93,19413.4428927714,17.5218010837022,0.463427720277771,16.6134827519577,18.4301194154466,1
94,19413.4428927714,17.5376536171375,0.454337269672595,16.6471525685792,18.4281546656958,1
95,19413.4428927714,17.5444710764243,0.44648613534674,16.6693582511447,18.4195839017039,1
96,19413.4428927714,17.5429484672662,0.440635248211347,16.679303380772,18.4065935537605,1
97,19413.4428927714,17.5337807953671,0.437546686157252,16.6761892904989,18.3913723002353,1
98,19413.4428927714,17.5176630664306,0.437928924311207,16.6593223747806,18.3760037580805,1
99,19413.4428927714,17.4952902861604,0.442373390171068,16.6282384414251,18.3623421308957,1
100,19413.4428927714,17.4673574602604,0.451295643074108,16.5828179998352,18.3518969206857,1
101,19413.4428927714,17.4345595944343,0.464897083333366,16.5233613111009,18.3457578777677,1
102,19413.4428927714,17.3975916943857,0.483158177663917,16.4506016661644,18.3445817226069,1
103,19413.4428927714,17.3571487658184,0.505863374544009,16.3656565517121,18.3486409799247,1
104,19413.4428927714,17.3139258144362,0.532647469633868,16.2699367739538,18.3579148549186,1
105,19413.4428927714,17.2686178459428,0.563048865457026,16.165042069647,18.3721936222386,1
106,19413.4428927714,17.2219198660419,0.596557625383549,16.0526669202901,18.3911728117937,1
107,19413.4428927714,17.1745268804373,0.63265198212822,15.934528995466,18.4145247654086,1
0,19455.6128039845,10.9047569828943,1.20113477142427,8.5505328309027,13.2589811348858,2
1,19455.6128039845,10.9939897267572,1.12981056175058,8.77956102572612,13.2084184277884,2
2,19455.6128039845,11.0830282092815,1.06089009815572,9.00368361689631,13.1623728016667,2
3,19455.6128039845,11.1716781691284,0.994942241630476,9.22159137553263,13.1217649627241,2
4,19455.6128039845,11.2597453449591,0.932605955829724,9.4318376715328,13.0876530183853,2
5,19455.6128039845,11.3470354754349,0.874593377257818,9.63283245600958,13.0612384948602,2
6,19455.6128039845,11.4333542992172,0.821684279524441,9.82285311134927,13.0438554870851,2
7,19455.6128039845,11.5185075549672,0.774705539023249,10.0000846984816,13.0369304114527,2
8,19455.6128039845,11.6023009813461,0.734488210090988,10.1627040895678,13.0418978731245,2
9,19455.6128039845,11.6845403170154,0.701796825878134,10.3090185382943,13.0600620957365,2
10,19455.6128039845,11.7650313006362,0.677233054765651,10.4376545132956,13.0924080879769,2
11,19455.6128039845,11.8435796708699,0.661129217134591,10.5477664052861,13.1393929364537,2
12,19455.6128039845,11.9199911663778,0.653460992913503,10.6392076202673,13.2007747124882,2
13,19455.6128039845,11.994071525821,0.653811900991914,10.7126001998769,13.2755428517652,2
14,19455.6128039845,12.065626487861,0.661406903111268,10.7692689577629,13.3619840179591,2
15,19455.6128039845,12.1344617911589,0.675205021222628,10.8110599495626,13.4578636327553,2
16,19455.6128039845,12.2003831743762,0.694019202604205,10.8401055372719,13.5606608114804,2
17,19455.6128039845,12.263196376174,0.716628808762511,10.8586039109995,13.6677888413485,2
18,19455.6128039845,12.3227071352137,0.741863019706114,10.8686556165897,13.7767586538376,2
19,19455.6128039845,12.3787211901565,0.768649899670048,10.8721673868032,13.8852749935098,2
20,19455.6128039845,12.4310442796637,0.796036803371954,10.8708121450547,13.9912764142727,2
21,19455.6128039845,12.4794821423966,0.823191563825255,10.8660266772991,14.0929376074941,2
22,19455.6128039845,12.5238405170166,0.849393072462974,10.8590300949891,14.188650939044,2
23,19455.6128039845,12.5639251421848,0.8740173705477,10.8508510959113,14.2769991884583,2
24,19455.6128039845,12.5995417565626,0.89652293540283,10.842356803173,14.3567267099521,2
25,19455.6128039845,12.6304960988112,0.916437068374551,10.8342794447971,14.4267127528253,2
26,19455.6128039845,12.656593907592,0.933344190838382,10.8272392935488,14.4859485216352,2
27,19455.6128039845,12.6776409215662,0.946876255062026,10.8217634616446,14.5335183814878,2
28,19455.6128039845,12.6934428793951,0.956705195804971,10.8183006956173,14.5685850631728,2
29,19455.6128039845,12.7038529207944,0.962563546685002,10.8172283692917,14.590477472297,2
30,19455.6128039845,12.7091367502121,0.964444298356392,10.8188259254336,14.5994475749907,2
31,19455.6128039845,12.709772499044,0.962488820255634,10.8232944113429,14.596250586745,2
32,19455.6128039845,12.70624005428,0.956864691117654,10.8307852596894,14.5816948488706,2
33,19455.6128039845,12.6990193029103,0.947759766579516,10.8414101604145,14.5566284454062,2
34,19455.6128039845,12.6885901319251,0.935378618106247,10.8552480404368,14.5219322234133,2
35,19455.6128039845,12.6754324283144,0.919940010143998,10.8723500084322,14.4785148481966,2
36,19455.6128039845,12.6600260790684,0.901675165589234,10.8927427545135,14.4273094036233,2
37,19455.6128039845,12.6428509711773,0.88082664834817,10.9164307404149,14.3692712019397,2
38,19455.6128039845,12.6243869916311,0.857647746076426,10.9433974093213,14.3053765739409,2
39,19455.6128039845,12.60511402742,0.832402273473193,10.9736055714126,14.2366224834275,2
40,19455.6128039845,12.5855119655342,0.805364740998331,11.0069970731774,14.1640268578909,2
41,19455.6128039845,12.5660606929637,0.776820847431764,11.0434918319974,14.0886295539299,2
42,19455.6128039845,12.5472400966986,0.747068257000253,11.0829863129782,14.0114938804191,2
43,19455.6128039845,12.5295300637293,0.71641761028881,11.1253515475632,13.9337085798953,2
44,19455.6128039845,12.5134104810456,0.685193687612546,11.170430853325,13.8563901087662,2
45,19455.6128039845,12.4993612356379,0.653736585607603,11.218037527847,13.7806849434288,2
46,19455.6128039845,12.4878622144961,0.622402670939829,11.267952979454,13.7077714495382,2
47,19455.6128039845,12.4793933046105,0.591564925729429,11.3199260501808,13.6388605590402,2
48,19455.6128039845,12.4744343929712,0.561612086849804,11.3736747027456,13.5751940831968,2
49,19455.6128039845,12.4734653665683,0.532945709300311,11.4288917763396,13.5180389567969,2
50,19455.6128039845,12.4769661123919,0.505973992563663,11.4852570869671,13.4686751378167,2
51,19455.6128039845,12.4854165174322,0.481101008536478,11.5424585407007,13.4283744941637,2
52,19455.6128039845,12.4992964686793,0.458710072670715,11.6002247262446,13.3983682111139,2
53,19455.6128039845,12.5190858531233,0.439140709943542,11.6583700616339,13.3798016446126,2
54,19455.6128039845,12.5452645577544,0.422660252405738,11.7168504630391,13.3736786524696,2
55,19455.6128039845,12.5783124695626,0.409433506530359,11.7758227967631,13.3808021423621,2
56,19455.6128039845,12.6187094755382,0.399496417972743,11.8356964963117,13.4017224547648,2
57,19455.6128039845,12.6669354626713,0.392740834066927,11.8971634279001,13.4367074974425,2
58,19455.6128039845,12.7234703179519,0.388915978374605,11.9611950003377,13.4857456355662,2
59,19455.6128039845,12.7887939283703,0.387648057837118,12.0290037350096,13.5485841217311,2
60,19455.6128039845,12.8633861809165,0.388474314845714,12.1019765238189,13.6247958380141,2
61,19455.6128039845,12.9477269625807,0.39088438972797,12.1815935587139,13.7138603664475,2
62,19455.6128039845,13.042296160353,0.394361546878505,12.2693475284712,13.8152447922349,2
63,19455.6128039845,13.1475736612236,0.398418636304511,12.3666731340667,13.9284741883804,2
64,19455.6128039845,13.2640393521825,0.402626926043244,12.4748905771377,14.0531881272273,2
65,19455.6128039845,13.3921731202199,0.406638647581823,12.5951613709596,14.1891848694803,2
66,19455.6128039845,13.5324167538518,0.410210205545928,12.7284047509818,14.3364287567218,2
67,19455.6128039845,13.6843357766868,0.413314687733437,12.8742389887292,14.4944325646443,2
68,19455.6128039845,13.8466194474264,0.416120447096375,13.0310233711175,14.6622155237353,2
69,19455.6128039845,14.017918926298,0.418852764917448,13.1969675070598,14.8388703455362,2
70,19455.6128039845,14.1968853735288,0.421757681600346,13.3702403175921,15.0235304294655,2
71,19455.6128039845,14.3821699493461,0.425074362738485,13.5490241983787,15.2153157003136,2
72,19455.6128039845,14.5724238139774,0.429011062209602,13.7315621320465,15.4132854959082,2
73,19455.6128039845,14.7662981276497,0.433725162645985,13.9161968088636,15.6163994464358,2
74,19455.6128039845,14.9624440505905,0.439308170694354,14.1014000360296,15.8234880651514,2
75,19455.6128039845,15.159512743027,0.445776497634426,14.2857908076636,16.0332346783905,2
76,19455.6128039845,15.3561553651866,0.453068398307301,14.4681413045043,16.2441694258689,2
77,19455.6128039845,15.5510230772965,0.461046747069079,14.6473714530411,16.4546747015519,2
78,19455.6128039845,15.742767039584,0.469506651628224,14.8225340023927,16.6630000767753,2
79,19455.6128039845,15.9300384122765,0.478186468336742,14.9927929343365,16.8672838902165,2
80,19455.6128039845,16.1114883556012,0.486780692923233,15.1573981974716,17.0655785137307,2
81,19455.6128039845,16.2857680297854,0.494953429924309,15.3156593071338,17.2558767524371,2
82,19455.6128039845,16.4515285950565,0.502351575465671,15.4669195071437,17.4361376829692,2
83,19455.6128039845,16.6074212116416,0.508617349856713,15.6105312059225,17.6043112173608,2
84,19455.6128039845,16.7520970397682,0.513400296952913,15.7458324577405,17.7583616217959,2
85,19455.6128039845,16.8842072396635,0.516369295217866,15.8721234210365,17.8962910582906,2
86,19455.6128039845,17.0024029715549,0.517225524703183,15.9886409431366,18.0161649999731,2
87,19455.6128039845,17.1053410012435,0.515718719790668,16.0945323104538,18.1161496920332,2
88,19455.6128039845,17.192356368978,0.51178040215294,16.1892667807583,18.1954459571978,2
89,19455.6128039845,17.2641014248846,0.505647926730005,16.2730314884937,18.2551713612754,2
90,19455.6128039845,17.3213798695855,0.497667739186912,16.3459511007792,18.2968086383919,2
91,19455.6128039845,17.3649954037036,0.4882686170775,16.4079889142317,18.3220018931755,2
92,19455.6128039845,17.3957517278611,0.477962979739898,16.4589442875709,18.3325591681513,2
93,19455.6128039845,17.4144525426807,0.467348451847458,16.4984495770597,18.3304555083017,2
94,19455.6128039845,17.4219015487849,0.457106476206254,16.5259728554207,18.3178302421492,2
95,19455.6128039845,17.4189024467963,0.447993577661224,16.5408350345803,18.2969698590123,2
96,19455.6128039845,17.4062589373372,0.440819956186301,16.5422518232121,18.2702660514624,2
97,19455.6128039845,17.3847747210304,0.436410586562044,16.5294099713688,18.240139470692,2
98,19455.6128039845,17.3552534984983,0.435547441995299,16.5015805121875,18.2089264848091,2
99,19455.6128039845,17.3184989703634,0.438898539150183,16.4582578336291,18.1787401070978,2
100,19455.6128039845,17.2753148372483,0.446948178795222,16.3992964068097,18.1513332676869,2
101,19455.6128039845,17.2265047997755,0.459947667537904,16.3250073714012,18.1280022281498,2
102,19455.6128039845,17.1728725585675,0.477901678125655,16.2361852694412,18.1095598476938,2
103,19455.6128039845,17.1152218142469,0.500592784186166,16.134059957242,18.0963836712518,2
104,19455.6128039845,17.0543562674361,0.527633110759006,16.0201953703485,18.0885171645238,2
105,19455.6128039845,16.9910796187578,0.55852555297758,15.8963695349218,18.0857897025939,2
106,19455.6128039845,16.9261955688344,0.592719427301722,15.7644654913231,18.0879256463458,2
107,19455.6128039845,16.8605078182885,0.629652511884949,15.626388894994,18.094626741583,2
0,19618.2259579582,10.4762293639931,1.21145673209132,8.10177416909413,12.8506845588921,3
1,19618.2259579582,10.5774662568443,1.13953125904714,8.34398498911186,12.8109475245767,3
2,19618.2259579582,10.678482132131,1.07003462978467,8.58121425775308,12.775750006509,3
3,19618.2259579582,10.7790559722891,1.00354190216362,8.81211384404841,12.7459981005298,3
4,19618.2259579582,10.8789667597541,0.940698959289001,9.03519679954764,12.7227367199605,3
5,19618.2259579582,10.9779934769616,0.882225542177432,9.24883141429384,12.7071555396294,3
6,19618.2259579582,11.0759151063473,0.828909537689932,9.45125241247506,12.7005778002196,3
7,19618.2259579582,11.1725106303469,0.781586053725566,9.64060196504477,12.704419295649,3
8,19618.2259579582,11.2675590313959,0.741093826614559,9.81501513123135,12.7201029315604,3
9,19618.2259579582,11.36083929193,0.708203580472065,9.97276027420476,12.7489183096553,3
10,19618.2259579582,11.4521303943849,0.683520607355375,10.1124300039683,12.7918307848014,3
11,19618.2259579582,11.5412113211961,0.667377373100148,10.2331516699198,12.8492709724724,3
12,19618.2259579582,11.6278610547994,0.65974584444959,10.3347591996782,12.9209629099206,3
13,19618.2259579582,11.7118585776303,0.660202334166026,10.4178620026649,13.0058551525957,3
14,19618.2259579582,11.7929828721245,0.667962109686954,10.4837771371381,13.1021886071109,3
15,19618.2259579582,11.8710129207176,0.681973277617885,10.5343452965866,13.2076805448487,3
16,19618.2259579582,11.9457277058454,0.701037776723897,10.5716936634665,13.3197617482242,3
17,19618.2259579582,12.0169062099433,0.723924635567991,10.59801392423,13.4357984956565,3
18,19618.2259579582,12.0843274154471,0.749453773699504,10.615398018996,13.5532568118981,3
19,19618.2259579582,12.1477703047923,0.776545191605378,10.6257417292458,13.6697988803389,3
20,19618.2259579582,12.2070138604147,0.80423934369372,10.630704746775,13.7833229740544,3
21,19618.2259579582,12.2618370647498,0.831698221720761,10.6317085501771,13.8919655793225,3
22,19618.2259579582,12.3120189002334,0.858195811432756,10.6299551098252,13.9940826906416,3
23,19618.2259579582,12.357338349301,0.883104068387657,10.6264543752611,14.0882223233408,3
24,19618.2259579582,12.3975743943882,0.90587810877286,10.6220533011934,14.173095487583,3
25,19618.2259579582,12.4325060179308,0.926042526933279,10.6174626651416,14.24754937072,3
26,19618.2259579582,12.4619122023643,0.943179647542712,10.6132800931806,14.310544311548,3
27,19618.2259579582,12.4855719301244,0.956919920064451,10.6100088867981,14.3611349734507,3
28,19618.2259579582,12.5032641836467,0.966934382817172,10.6080727933251,14.3984555739684,3
29,19618.2259579582,12.5148196734549,0.972955407876833,10.6078270740163,14.4218122728934,3
30,19618.2259579582,12.5205193360225,0.97497724168038,10.609563942329,14.4314747297161,3
31,19618.2259579582,12.5208759262916,0.973143478400786,10.6135147086261,14.4282371439572,3
32,19618.2259579582,12.516404115059,0.967624423253226,10.6198602454827,14.4129479846353,3
33,19618.2259579582,12.5076185731217,0.958611102053501,10.6287408130968,14.3864963331465,3
34,19618.2259579582,12.4950339712765,0.946311665313751,10.6402631072616,14.3498048352915,3
35,19618.2259579582,12.4791649803205,0.930948845266151,10.6545052435988,14.3038247170421,3
36,19618.2259579582,12.4605262710504,0.912758211609607,10.6715201762956,14.2495323658052,3
37,19618.2259579582,12.4396325142633,0.891987050855644,10.6913378945863,14.1879271339404,3
38,19618.2259579582,12.4169983807562,0.868893748257521,10.7139666341714,14.1200301273409,3
39,19618.2259579582,12.3931385413258,0.843747587726719,10.7393932693814,14.0468838132701,3
40,19618.2259579582,12.3685676667691,0.816828907983673,10.7675830071211,13.9695523264171,3
41,19618.2259579582,12.3438004278832,0.78842956409887,10.7984784822494,13.8891223735169,3
42,19618.2259579582,12.3193514954648,0.758853641998316,10.8319983571481,13.8067046337815,3
43,19618.2259579582,12.2957355403109,0.72841835662189,10.868035561332,13.7234355192898,3
44,19618.2259579582,12.2734672332185,0.69745502693831,10.9064553804194,13.6404790860176,3
45,19618.2259579582,12.2530612449844,0.666309955019791,10.9470937331456,13.5590287568232,3
46,19618.2259579582,12.2350322464057,0.63534493185375,10.9897561799723,13.480308312839,3
47,19618.2259579582,12.2198949082791,0.604936939753479,11.0342185063623,13.405571310196,3
48,19618.2259579582,12.2081639014018,0.575476416744652,11.0802301245822,13.3360976782213,3
49,19618.2259579582,12.2003538965705,0.547363207844922,11.1275220091944,13.2731857839465,3
50,19618.2259579582,12.1969795645822,0.520999107767524,11.1758213133578,13.2181378158065,3
51,19618.2259579582,12.1985555762338,0.496775822244709,11.2248749646342,13.1722361878334,3
52,19618.2259579582,12.2055966023223,0.475057445068996,11.2744840099871,13.1367091946575,3
53,19618.2259579582,12.2186173136446,0.456157411790635,11.3245487865349,13.1126858407542,3
54,19618.2259579582,12.2381323809976,0.440311493433099,11.3751218538687,13.1011429081264,3
55,19618.2259579582,12.2646564751782,0.427650523537549,11.4264614490446,13.1028515013118,3
56,19618.2259579582,12.2987042669834,0.418178432544903,11.4790745391954,13.1183339947714,3
57,19618.2259579582,12.3407904272101,0.411761608302695,11.5337376749368,13.1478431794834,3
58,19618.2259579582,12.3914296266552,0.408133735444337,11.5914875051843,13.1913717481261,3
59,19618.2259579582,12.4511365361156,0.406916418080649,11.6535803566776,13.2486927155537,3
60,19618.2259579582,12.5204258263884,0.407651734192927,11.7214284273702,13.3194232254065,3
61,19618.2259579582,12.5998121682703,0.409840389352101,11.7965250051402,13.4030993314004,3
62,19618.2259579582,12.6898102325583,0.412979246498155,11.8803709094219,13.4992495556947,3
63,19618.2259579582,12.7909346900494,0.416594116357477,11.9744102219888,13.6074591581101,3
64,19618.2259579582,12.9037002115405,0.420266433895496,12.0799780011053,13.7274224219757,3
65,19618.2259579582,13.0286214678285,0.423654683825607,12.1982582875303,13.8589846481267,3
66,19618.2259579582,13.1661736060288,0.426517514035382,12.3301992785194,14.0021479335381,3
67,19618.2259579582,13.3159227285812,0.428831419455611,12.4754131464482,14.1564323107142,3
68,19618.2259579582,13.4765258932503,0.430771595249773,12.6322135665608,14.3208382199399,3
69,19618.2259579582,13.6466006341189,0.432571015367428,12.7987614439987,14.4944398242391,3
70,19618.2259579582,13.8247644852699,0.434485224292241,12.9731734456571,14.6763555248827,3
71,19618.2259579582,14.0096349807861,0.436765379416339,13.1535748371301,14.8656951244421,3
72,19618.2259579582,14.1998296547505,0.439634359242082,13.338146310636,15.061512998865,3
73,19618.2259579582,14.3939660412459,0.443266392894452,13.5251639111728,15.262768171319,3
74,19618.2259579582,14.5906616743552,0.447771139179811,13.7130302415628,15.4682931071476,3
75,19618.2259579582,14.7885340881613,0.453183199889571,13.9002950163777,15.6767731599448,3
76,19618.2259579582,14.9862008167471,0.459457679938911,14.0856637640668,15.8867378694273,3
77,19618.2259579582,15.1822793941954,0.466471737628042,14.2679947884444,16.0965639999463,3
78,19618.2259579582,15.3753873545891,0.47403133959289,14.4462859289871,16.3044887801912,3
79,19618.2259579582,15.5641422320112,0.481881892279035,14.6196537231443,16.5086307408781,3
80,19618.2259579582,15.7471615605445,0.489721215777919,14.7873079776198,16.7070151434692,3
81,19618.2259579582,15.9230628742719,0.497213468354298,14.9485244762974,16.8976012722463,3
82,19618.2259579582,16.0904637072762,0.504003023604558,15.1026177810112,17.0783096335411,3
83,19618.2259579582,16.2479815936403,0.509727811466584,15.2489150831658,17.2470481041148,3
84,19618.2259579582,16.3942340674472,0.514032150743611,15.3867310519897,17.4017370829047,3
85,19618.2259579582,16.5278386627797,0.516579575385223,15.5153426950247,17.5403346305348,3
86,19618.2259579582,16.6474129137207,0.517066601582224,15.6339623746195,17.6608634528219,3
87,19618.2259579582,16.7515800699645,0.515239791582117,15.7417100784635,17.7614500614654,3
88,19618.2259579582,16.8396549701898,0.511027914956545,15.838040256875,17.8412696835047,3
89,19618.2259579582,16.9122956217642,0.504665094002409,15.9231520375194,17.9014392060089,3
90,19618.2259579582,16.9703143535638,0.496497763019032,15.9971787380465,17.9434499690812,3
91,19618.2259579582,17.0145234944653,0.486958129935588,16.0600855597915,17.968961429139,3
92,19618.2259579582,17.0457353733448,0.476565276697738,16.1116674310172,17.9798033156723,3
93,19618.2259579582,17.0647623190788,0.465926421561059,16.1515465328191,17.9779781053384,3
94,19618.2259579582,17.0724166605436,0.455734933988633,16.1791761899259,17.9656571311613,3
95,19618.2259579582,17.0695107266156,0.446760449147288,16.1938602462869,17.9451612069443,3
96,19618.2259579582,17.0568568461712,0.439825535300436,16.1947987969824,17.9189148953601,3
97,19618.2259579582,17.0352673480868,0.435764079410954,16.1811697524413,17.8893649437322,3
98,19618.2259579582,17.0055545612386,0.43536045429475,16.1522480708209,17.8588610516563,3
99,19618.2259579582,16.9685308145032,0.439276174459697,16.1075495125622,17.8295121164442,3
100,19618.2259579582,16.9250084367568,0.447979653623066,16.0469683156555,17.803048557858,3
101,19618.2259579582,16.8757997568758,0.461699016920113,15.9708696837123,17.7807298300392,3
